,username,retweet,Like,Reply
417,ciphervolt,6.199999809265137,18.266666412353516,1.1333333253860474
418,deep_blue99999,6.168316841125488,134.90098571777344,11.623762130737305
419,julianhosp,6.158415794372559,93.1980209350586,6.4851484298706055
420,blockchainmind_,6.118812084197998,22.465347290039062,1.1287128925323486
421,NorthstarCharts,6.108911037445068,43.28712844848633,3.405940532684326
422,BadgerDAO,6.099009990692139,45.029701232910156,3.7128713130950928
423,coercaodobem,6.089108943939209,76.92079162597656,2.7425742149353027
424,SovrynBTC,6.079207897186279,29.168315887451172,2.613861322402954
425,quantumberrr,6.05940580368042,18.81188201904297,0.5346534848213196
426,blocktainment,6.04950475692749,52.58415985107422,22.25742530822754
427,CryptoTony__,5.980197906494141,47.5445556640625,4.881187915802002
428,CoinAstra,5.941176414489746,8.729412078857422,6.611764907836914
429,andrestejerook,5.94059419631958,31.20792007446289,2.1683168411254883
430,notgrubles,5.920792102813721,74.9802017211914,5.683168411254883
431,bitlivewireio,5.891088962554932,8.227723121643066,3.683168411254883
432,htmlcoinevangel,5.782608509063721,14.1304349899292,0.21739129722118378
433,Tradermayne,5.742574214935303,127.39604187011719,9.267326354980469
434,Utoday_en,5.722772121429443,18.099010467529297,0.801980197429657
435,EKryptowalut,5.6930694580078125,41.5544548034668,6.920792102813721
436,DoctorKlever,5.683168411254883,25.366336822509766,2.4851484298706055
437,dergigi,5.653465270996094,64.78218078613281,3.8910892009735107
438,cryptoo_moon,5.653465270996094,25.316831588745117,1.1287128925323486
439,CotyKuhn,5.653465270996094,22.75247573852539,1.2178218364715576
440,iecheverriai,5.623762607574463,16.633663177490234,5.1287126541137695
441,RD_btc,5.6039605140686035,46.18811798095703,2.0495049953460693
442,DomOnChain,5.584158420562744,28.77227783203125,1.5445544719696045
443,BVBTC,5.5742573738098145,32.77227783203125,3.0495049953460693
444,danclarkie,5.495049476623535,11.029703140258789,4.93069314956665
445,lenuitrenard,5.4851484298706055,45.94059371948242,8.217822074890137
446,crypto_div,5.4851484298706055,42.22772216796875,2.584158420562744
447,TV9Bharatvarsh,5.475247383117676,45.178218841552734,2.118811845779419
448,chidambara09,5.455445766448975,3.297029733657837,0.10891088843345642
449,AsieduMends,5.445544719696045,27.613861083984375,2.0495049953460693
450,TheWavesGuy,5.4257426261901855,29.594058990478516,3.475247621536255
451,Crypto_dealer1,5.4257426261901855,6.861386299133301,0.7920792102813721
452,CNBCTechCheck,5.386138439178467,18.554454803466797,5.158415794372559
453,lemiscate,5.366336822509766,62.4554443359375,4.168316841125488
454,AleksSvetski,5.346534729003906,57.77227783203125,3.7524752616882324
455,ErikVoorhees,5.277227878570557,49.891090393066406,5.5148515701293945
456,GraffitiKINGS,5.277227878570557,12.782177925109863,5.4257426261901855
457,globalnewsto,5.247524738311768,14.445544242858887,5.257425785064697
458,smatthewschultz,5.178217887878418,35.950496673583984,2.9504950046539307
459,MoneroMemes,5.158415794372559,29.514850616455078,1.6138614416122437
460,CNBCTheExchange,5.148514747619629,14.643564224243164,2.0495049953460693
461,alex_fazel,5.1287126541137695,30.96039581298828,3.2475247383117676
462,mdudas,5.125,35.875,2.4583332538604736
463,earnwithrk,5.029703140258789,30.603960037231445,10.1386137008667
464,modeapp_,4.980197906494141,16.089109420776367,1.1980197429656982
465,Keubiko,4.910891056060791,57.53465270996094,5.257425785064697
466,cryptonewshindi,4.811881065368652,26.138614654541016,2.504950523376465
467,timothysykes,4.772277355194092,32.9009895324707,2.8118813037872314
468,BoxenTrade,4.772277355194092,8.227723121643066,0.48514851927757263
469,riabhutoria,4.732673168182373,52.4554443359375,3.0099010467529297
470,lepublichalk,4.722772121429443,374.8811950683594,26.396039962768555
471,skengfya,4.6930694580078125,12.603960037231445,1.8910890817642212
472,CryptoWendyO,4.683168411254883,41.613861083984375,13.633663177490234
473,gorkem_atayeter,4.666666507720947,5.333333492279053,0.6666666865348816
474,ENewsMan,4.653465270996094,24.148515701293945,0.8217821717262268
475,VergeVg,4.633663177490234,29.564355850219727,1.1683168411254883
476,TheBitfi,4.633663177490234,20.01980209350586,1.7128713130950928
477,CoinCornerMolly,4.6039605140686035,78.09900665283203,6.722772121429443
478,Kriptomessi,4.5742573738098145,301.69305419921875,22.475248336791992
479,Crypto31107204,4.5714287757873535,7.214285850524902,1.4285714626312256
480,BobbyBo50581923,4.568181991577148,11.5,0.9090909361839294
481,blocktrainer,4.4851484298706055,38.92079162597656,5.277227878570557
482,brockpierce,4.4851484298706055,35.4554443359375,4.861386299133301
483,dmgblockchain,4.465346336364746,22.21782112121582,3.237623691558838
484,gneffa,4.455445766448975,29.851484298706055,2.7821781635284424
485,CryptoChihiro,4.455445766448975,27.356435775756836,4.376237392425537
486,jclcapital,4.4257426261901855,64.15841674804688,5.316831588745117
487,forever_hodl,4.4257426261901855,47.118812561035156,1.7821781635284424
488,Xentagz,4.386138439178467,36.4455451965332,3.524752378463745
489,coinustadii,4.363636493682861,8.363636016845703,4.363636493682861
490,denverbitcoin,4.356435775756836,61.158416748046875,4.099009990692139
491,Grady_Booch,4.356435775756836,35.46534729003906,2.326732635498047
492,nakamoney,4.356435775756836,28.306930541992188,1.8019802570343018
493,TatcoinNews,4.3069305419921875,12.069307327270508,1.5742573738098145
494,phil_geiger,4.257425785064697,65.42574310302734,3.3960394859313965
495,chadbitcoiner,4.257425785064697,49.950496673583984,2.415841579437256
496,jeysuhns,4.257425785064697,12.1386137008667,0.2673267424106598
497,LunarCRUSH_af,4.257425785064697,11.920791625976562,0.7920792102813721
498,btc_alert,4.237623691558838,5.00990104675293,0.40594059228897095
499,RomanMartinezC,4.22857141494751,30.200000762939453,1.2285714149475098
500,brbtcoficial,4.2178215980529785,36.39603805541992,8.821782112121582
501,hansthered,4.207921028137207,26.02970314025879,1.9504950046539307
502,CryptoForSA,4.207921028137207,10.336633682250977,3.5445544719696045
503,Trader_EL1,4.181818008422852,5.740259647369385,0.6233766078948975
504,fundstrat,4.158415794372559,54.198020935058594,7.06930685043335
505,AlppIsik,4.148514747619629,102.95049285888672,6.089108943939209
506,RealLamboToken,4.147058963775635,8.970588684082031,1.029411792755127
507,Eug_Ng,4.138613700866699,21.49505043029785,1.7623761892318726
508,BitcoinComExch,4.099009990692139,16.297029495239258,1.9009901285171509
509,CMEGroup,4.099009990692139,10.594058990478516,0.8514851331710815
510,TeamHallons,4.089108943939209,20.04950523376465,0.049504950642585754
511,knutsvanholm,4.05940580368042,35.574256896972656,2.495049476623535
512,udiWertheimer,4.0,97.93069458007812,7.356435775756836
513,johndun31886419,4.0,10.090909004211426,0.1818181872367859
514,CryptoAliceTH,4.0,9.762375831604004,0.9603960514068604
515,johnkvallis,3.940593957901001,40.6435661315918,2.5643563270568848
516,GoujonArnaud,3.9207921028137207,7.227722644805908,0.6435643434524536
517,ErenCaner,3.910891056060791,65.86138916015625,7.108911037445068
518,XFenaux,3.910891056060791,37.29703140258789,3.821782112121582
519,KoinBulteni,3.9009900093078613,52.53465270996094,4.633663177490234
520,JackEllis2345,3.9009900093078613,12.524752616882324,0.9405940771102905
521,swaGGerscan,3.8712871074676514,9.0,0.059405941516160965
522,johnniecosmos,3.8613860607147217,20.940593719482422,1.7524752616882324
523,RealDavidJensen,3.851485252380371,7.881187915802002,1.3366336822509766
524,CryptoJencha,3.8415842056274414,8.316831588745117,0.2673267424106598
525,skywalkerist,3.8316831588745117,81.60395812988281,6.762376308441162
526,MediaMorpheus,3.8316831588745117,17.7227725982666,0.603960394859314
527,TheStreet,3.8019802570343018,14.782177925109863,1.6831682920455933
528,MiciowithFEG,3.8019802570343018,10.534653663635254,0.49504950642585754
529,Croesus_BTC,3.762376308441162,43.28712844848633,2.2871286869049072
530,CryptoSlimer,3.7524752616882324,13.91089153289795,1.4455446004867554
531,JohnkimLTC,3.7425742149353027,38.178218841552734,4.326732635498047
532,fpcfoundation,3.7425742149353027,24.099010467529297,1.1287128925323486
533,RebeccaLiggero,3.732673168182373,7.316831588745117,0.6534653306007385
534,TikTakTrade,3.7227723598480225,23.514850616455078,2.643564462661743
535,Goldiewhoopbur1,3.7128713130950928,14.88118839263916,1.9405940771102905
536,dshah_9,3.683168411254883,2.9207921028137207,0.6336633563041687
537,obiwancoin,3.673267364501953,107.37623596191406,7.287128925323486
538,AtlegangDA,3.673267364501953,4.3960394859313965,0.2772277295589447
539,BritishHodl,3.6534652709960938,38.5445556640625,3.9801979064941406
540,intangiblecoins,3.643564462661743,35.366336822509766,2.1089107990264893
541,latitude8848,3.643564462661743,13.98019790649414,0.8811880946159363
542,AlexKim,3.6336634159088135,25.73267364501953,1.6633663177490234
543,imcryptoguy,3.613861322402954,33.861385345458984,1.8514851331710815
544,FarooqAhmedX,3.584158420562744,42.9009895324707,1.8019802570343018
545,eBargainsToday,3.584158420562744,3.267326831817627,0.049504950642585754
546,georgiendirangu,3.5742573738098145,21.851484298706055,2.1683168411254883
547,denariuscoin,3.5643563270568848,6.920792102813721,1.2475247383117676
548,RonnieMoas,3.554455518722534,19.2772274017334,2.0099010467529297
549,FOY_EFG,3.5148515701293945,117.02970123291016,7.841584205627441
550,ChrisKnight407,3.5148515701293945,29.376237869262695,1.1584157943725586
551,Sadafoxo,3.465346574783325,49.386138916015625,11.12871265411377
552,merkur_de,3.465346574783325,1.0495049953460693,0.20792078971862793
553,BitcoinIsaiah,3.3960394859313965,28.356435775756836,1.4752475023269653
554,crypto_mystery,3.376237630844116,11.940593719482422,2.0
555,komochi4xamo,3.356435537338257,55.87128829956055,2.267326831817627
556,bitcoinmeme_,3.3465347290039062,28.702970504760742,2.178217887878418
557,KIFSCrypto,3.326732635498047,5.920792102813721,0.6534653306007385
558,TonyW4rriorz,3.2871286869049072,4.6930694580078125,1.1386138200759888
559,amonbuy,3.2772276401519775,7.663366317749023,0.5742574334144592
560,hardcorecrypt0,3.237623691558838,12.762375831604004,1.089108943939209
561,G_Botanicals,3.2178218364715576,9.8613862991333,0.42574256658554077
562,OliverMuldoon,3.178217887878418,13.059406280517578,1.1980197429656982
563,captaincrypto21,3.1683168411254883,32.27722930908203,3.683168411254883
564,cryptoturco3,3.1089107990264893,46.14851379394531,1.0396039485931396
565,BudaPuntoCom,3.089108943939209,11.1386137008667,1.910891056060791
566,CryptoFights,3.089108943939209,9.792078971862793,1.1386138200759888
567,figcoinonline,3.0792078971862793,37.5445556640625,0.23762376606464386
568,moneycontrolcom,3.0693068504333496,11.306930541992188,0.7524752616882324
569,CIGlobalAsset,3.0495049953460693,16.316831588745117,0.9801980257034302
570,AlexRosu1989,3.0495049953460693,1.277227759361267,0.019801979884505272
571,bkkbitcoincash,3.0208332538604736,14.125,0.3541666567325592
572,PiotrOstapowicz,3.0099010467529297,95.1089096069336,13.584157943725586
573,orthereaboot,3.0099010467529297,22.04950523376465,2.207920789718628
574,cryptoC0D3R,3.0,13.0,0.4000000059604645
575,TOVI_work,3.0,5.171428680419922,0.37142857909202576
576,MudKevin,2.9900989532470703,24.76237678527832,1.0396039485931396
577,kriptokalamarEn,2.9801979064941406,40.069305419921875,2.415841579437256
578,leb_crypto,2.9801979064941406,39.049503326416016,3.7227723598480225
579,timevalueofbtc,2.9603960514068604,37.96039581298828,3.2574257850646973
580,Myth_Den,2.9603960514068604,8.792078971862793,0.801980197429657
581,HODLcelsius,2.9504950046539307,19.50494956970215,1.693069338798523
582,CryptocastNL,2.940593957901001,22.376237869262695,4.702970504760742
583,IotaBullrun2020,2.940593957901001,18.50494956970215,0.8910890817642212
584,LOReBitcoin,2.9306931495666504,30.128713607788086,3.0693068504333496
585,C3_Nik,2.910891056060791,29.405941009521484,2.415841579437256
586,coreycosta123,2.881188154220581,24.96039581298828,1.4257426261901855
587,AltcoinSherpa,2.8613860607147217,34.47524642944336,4.702970504760742
588,BuyTheDipz,2.851485252380371,9.346534729003906,2.0198020935058594
589,GaryLeland,2.8415842056274414,45.85148620605469,3.762376308441162
590,AaronDayAtlas,2.821782112121582,19.23762321472168,0.7821782231330872
591,TheCryptoBubble,2.8019802570343018,38.79207992553711,3.1584157943725586
592,CoinCornerMatt,2.8019802570343018,23.158416748046875,1.7425742149353027
593,princey1976,2.8019802570343018,19.386138916015625,2.584158420562744
594,vforrkripto,2.7722771167755127,128.8712921142578,21.554454803466797
595,crypto_gateway,2.762376308441162,61.950496673583984,9.811881065368652
596,ICOLINKcom,2.7524752616882324,2.8712871074676514,0.19801980257034302
597,CK_Wallet,2.745762825012207,6.762712001800537,1.7118643522262573
598,coinalyzetool,2.7425742149353027,21.18811798095703,1.3663365840911865
599,CoinPaymentsNET,2.732673168182373,12.930692672729492,5.455445766448975
600,compass_mining,2.7128713130950928,14.11881160736084,1.207920789718628
601,WiseAnalyze,2.7128713130950928,12.732673645019531,1.3564356565475464
602,AlexaBlockchain,2.7128713130950928,6.712871074676514,0.13861386477947235
603,parabolictrav,2.6930692195892334,56.26732635498047,4.544554233551025
604,vkorkmaz10,2.673267364501953,59.069305419921875,3.3366336822509766
605,Andr3iRey,2.673267364501953,30.78217887878418,1.0099010467529297
606,gobytenetwork,2.673267364501953,5.544554233551025,0.40594059228897095
607,sophy_cherie,2.6633663177490234,21.24752426147461,1.3465346097946167
608,Mandrik,2.6534652709960938,53.425743103027344,3.1980197429656982
609,Ammar51728340,2.643564462661743,3.405940532684326,1.0792078971862793
610,ShibLeashNinja,2.6341464519500732,7.439024448394775,0.45121949911117554
611,Trezor,2.6039605140686035,10.495049476623535,0.9603960514068604
612,moneyonchainok,2.6039605140686035,8.683168411254883,0.5346534848213196
613,ChetAndrewGrant,2.6039605140686035,8.564356803894043,0.603960394859314
614,bitpatt,2.6039605140686035,2.940593957901001,0.5742574334144592
615,moneyonchainES,2.594059467315674,7.643564224243164,0.3861386179924011
616,nikos5800,2.584158420562744,18.544553756713867,1.0594059228897095
617,CryptoTime8,2.584158420562744,14.90099048614502,0.8910890817642212
618,ozmuhabir,2.5742573738098145,8.158415794372559,1.9207921028137207
619,iberkeoktay,2.5445544719696045,70.4356460571289,2.643564462661743
620,HASOsyalmedya,2.524752378463745,119.84158325195312,7.178217887878418
621,beincrypto,2.5148515701293945,10.158415794372559,6.158415794372559
622,MimesisCapital,2.495049476623535,14.306930541992188,0.6633663177490234
623,zoltan555,2.495049476623535,12.316831588745117,0.8316831588745117
624,coinline,2.495049476623535,11.742574691772461,0.7524752616882324
625,jackis_trader,2.475247621536255,26.81188201904297,1.3465346097946167
626,trollduniya,2.415841579437256,15.98019790649414,0.4752475321292877
627,xxosallyanna,2.409090995788574,5.818181991577148,0.9090909361839294
628,ICOffender,2.405940532684326,21.940593719482422,1.8910890817642212
629,egldfinger,2.3960394859313965,18.04950523376465,0.7326732873916626
630,WaveNodeValid,2.3902440071105957,15.12195110321045,0.8048780560493469
631,CryptoSniper24,2.386138677597046,14.87128734588623,1.8316831588745117
632,Trendspider_J,2.376237630844116,31.861385345458984,2.8019802570343018
633,ADiomidis,2.3663365840911865,6.584158420562744,0.22772277891635895
634,filbfilb,2.356435537338257,40.16831588745117,5.891088962554932
635,a3voices,2.3465347290039062,18.96039581298828,2.0198020935058594
636,TokunboAdesina,2.3069307804107666,14.772276878356934,1.2574257850646973
637,murksermind,2.2871286869049072,15.613861083984375,0.5247524976730347
638,SunnyRayShow,2.2871286869049072,5.861386299133301,0.41584157943725586
639,1e9petrichor,2.2772276401519775,9.98019790649414,0.7623762488365173
640,alphatrends,2.237623691558838,38.910892486572266,4.336633682250977
641,PeterMcCormack,2.2277228832244873,68.90099334716797,19.059406280517578
642,carsenjk,2.207920789718628,5.752475261688232,1.0198019742965698
643,mindfulbtcboss,2.1980197429656982,13.574257850646973,1.396039605140686
644,CryptoEngineer5,2.1980197429656982,10.376237869262695,0.7128713130950928
645,TraderKoz,2.178217887878418,44.85148620605469,4.594059467315674
646,jamielsimon,2.1683168411254883,7.019802093505859,0.5445544719696045
647,blockchain_flo,2.1666667461395264,23.16666603088379,0.5
648,mhp_bns,2.1584157943725586,8.91089153289795,0.8316831588745117
649,augustpayson,2.1386139392852783,3.148514747619629,0.7722772359848022
650,ParadigmaEdu,2.1089107990264893,24.118812561035156,1.207920789718628
651,ByzGeneral,2.0990099906921387,46.68316650390625,3.8415842056274414
652,yagamil19483093,2.0990099906921387,6.851485252380371,0.7524752616882324
653,cryptoro98,2.088235378265381,7.411764621734619,0.44117647409439087
654,LongMeadow_,2.0396039485931396,8.079208374023438,0.6633663177490234
655,JQT_CoinLinked,2.0198020935058594,6.3960394859313965,0.8217821717262268
656,AllenAu11,2.0,26.2772274017334,2.0792078971862793
657,JoshCrumb,1.9900989532470703,17.455446243286133,1.910891056060791
658,Bitso,1.9900989532470703,14.702970504760742,2.6930692195892334
659,ZigluMoney,1.9405940771102905,4.3960394859313965,0.8415841460227966
660,allthealts,1.910891056060791,5.178217887878418,0.603960394859314
661,DanDIE44,1.8910890817642212,16.386138916015625,0.6930692791938782
662,JblancoB,1.8910890817642212,4.05940580368042,0.8910890817642212
663,WatchdogCapital,1.881188154220581,13.267326354980469,0.3663366436958313
664,Workedia,1.8712871074676514,30.75247573852539,3.5445544719696045
665,_bitcoiner,1.8613861799240112,5.980197906494141,4.722772121429443
666,waves_africa,1.8613861799240112,3.7128713130950928,1.277227759361267
667,guydbennett,1.8514851331710815,33.75247573852539,1.702970266342163
668,CWRoehl,1.8415842056274414,33.81188201904297,3.3069307804107666
669,hevercastro,1.8217822313308716,5.94059419631958,1.1683168411254883
670,AnitaPosch,1.8019802570343018,10.356435775756836,1.0792078971862793
671,1MarkMoss,1.7821781635284424,23.7227725982666,2.8415842056274414
672,JustSAF69,1.7821781635284424,1.5643564462661743,0.039603959769010544
673,blockbain,1.7722772359848022,12.237624168395996,0.594059407711029
674,nebraskangooner,1.7326732873916626,31.435644149780273,4.158415794372559
675,LuchoPoletti,1.7326732873916626,13.425742149353027,1.4455446004867554
676,CryptoCeeJay1,1.7326732873916626,4.4851484298706055,0.5247524976730347
677,JacobCanfield,1.722772240638733,21.445545196533203,4.801980018615723
678,ThinBlueLineFed,1.722772240638733,4.247524738311768,0.32673266530036926
679,bunnibiitch,1.7014925479888916,6.328358173370361,0.4776119291782379
680,TagadoBTC,1.693069338798523,26.287128448486328,5.6930694580078125
681,gowrising,1.6831682920455933,8.673267364501953,0.4455445408821106
682,JanisLegler,1.6831682920455933,6.702970504760742,0.6930692791938782
683,MotorUp2,1.6831682920455933,2.9900989532470703,0.21782177686691284
684,onebitgram,1.6633663177490234,9.475247383117676,0.5544554591178894
685,CasabanRoberto,1.6538461446762085,9.269230842590332,0.7307692170143127
686,SyedRazaShah123,1.6534653902053833,16.673267364501953,1.4455446004867554
687,btcsquarenet,1.625,3.4124999046325684,1.4249999523162842
688,ThatsCheckNate,1.6237623691558838,10.504950523376465,0.7623762488365173
689,morrisonbrett,1.603960394859314,11.762375831604004,1.297029733657837
690,CryptoMessiah,1.5841584205627441,59.3564338684082,8.455445289611816
691,Mikey_Satoshi,1.5841584205627441,24.00990104675293,3.3069307804107666
692,Arnab_Naskarr,1.5841584205627441,9.613861083984375,0.6831682920455933
693,RhythmicAnalyst,1.5742573738098145,8.732673645019531,1.4257426261901855
694,TraderMikabot,1.5643564462661743,64.4356460571289,8.782177925109863
695,jimmykwilson82,1.5643564462661743,12.10891056060791,0.7128713130950928
696,VeChainth0r,1.5643564462661743,6.237623691558838,0.6336633563041687
697,frombroke2bags,1.5445544719696045,9.752474784851074,1.2871286869049072
698,CryptoGatsu,1.5445544719696045,3.1683168411254883,0.7326732873916626
699,cryptododo7,1.5346534252166748,80.92079162597656,8.91089153289795
700,LiBZ42,1.5346534252166748,15.960395812988281,2.4257426261901855
701,BeaumontKit,1.5346534252166748,4.168316841125488,0.49504950642585754
702,Livetradingnews,1.5247524976730347,2.594059467315674,0.2574257552623749
703,CryptoizOffice,1.514851450920105,2.732673168182373,2.0
704,KryptoCop,1.5049505233764648,13.326732635498047,0.6138613820075989
705,RaphaFigueredo,1.485148549079895,50.41584014892578,3.405940532684326
706,JordanTuwiner,1.485148549079895,7.247524738311768,0.8415841460227966
707,dashforcashusmc,1.4752475023269653,10.11881160736084,0.4356435537338257
708,banderascrypto,1.4666666984558105,4.333333492279053,0.8666666746139526
709,Waves_Brasil,1.4653465747833252,4.4851484298706055,0.5841584205627441
710,TheCryptoconomy,1.4554455280303955,22.425743103027344,2.9009900093078613
711,MaciejTomczyk3,1.4554455280303955,13.89108943939209,1.881188154220581
712,Sexy_Tangle,1.4455446004867554,14.811881065368652,0.41584157943725586
713,Erzurumagzi25,1.4356435537338257,24.831684112548828,0.8811880946159363
714,prideveteran1,1.4356435537338257,24.623762130737305,2.524752378463745
715,DiarioBitcoin,1.4356435537338257,8.445544242858887,3.415841579437256
716,DavidBurton1971,1.4356435537338257,7.633663177490234,1.2376238107681274
717,BitcoinSV_AUS,1.4257426261901855,5.980197906494141,0.7425742745399475
718,kurcenli34,1.4158415794372559,25.534652709960938,2.4356436729431152
719,TelcoinBreakout,1.4158415794372559,11.257425308227539,0.8217821717262268
720,tspborgtr,1.4158415794372559,5.0,0.42574256658554077
721,Viper_Stream,1.4158415794372559,3.584158420562744,1.2673267126083374
722,MrVigilanteBTC,1.3861385583877563,15.87128734588623,1.6831682920455933
723,openoms,1.3861385583877563,8.90099048614502,0.9900990128517151
724,Lord_Richard90,1.3663365840911865,6.346534729003906,0.5544554591178894
725,CoinSonarBot,1.3663365840911865,6.267326831817627,0.23762376606464386
726,chandanas,1.3663365840911865,5.910891056060791,0.7821782231330872
727,JDalmulder,1.3564356565475464,4.762376308441162,0.7920792102813721
728,hashoshi4,1.3465346097946167,21.326732635498047,6.6039605140686035
729,Mr_Tim_H,1.3465346097946167,5.99009895324707,0.31683167815208435
730,Tom37344628,1.3125,4.25,0.25
731,lomelir85,1.307692289352417,4.307692527770996,0.5384615659713745
732,aPerfect_System,1.297029733657837,14.405941009521484,1.2475247383117676
733,VailshireCap,1.2871286869049072,18.673267364501953,1.7623761892318726
734,bitcoinsistemi,1.2574257850646973,9.287128448486328,0.9801980257034302
735,AussieHodl,1.2475247383117676,21.584157943725586,1.910891056060791
736,FrankLambeek,1.2475247383117676,12.970296859741211,0.8217821717262268
737,tickerNEWSco,1.2475247383117676,3.524752378463745,0.1881188154220581
738,Letizia_aaa,1.2376238107681274,1.6534653902053833,0.10891088843345642
739,dickerson_des,1.2277227640151978,10.1386137008667,1.0792078971862793
740,MetanetIcu,1.2277227640151978,6.6039605140686035,0.4653465449810028
741,dogecoin_master,1.2178218364715576,2.9009900093078613,0.4752475321292877
742,StockJoint,1.2134830951690674,4.2134833335876465,0.24719101190567017
743,dmyazilim,1.207920789718628,9.485148429870605,0.9009901285171509
744,vikrantnyc,1.1980197429656982,14.673267364501953,2.02970290184021
745,thebullcap,1.1938775777816772,9.071428298950195,0.27551019191741943
746,criptobastardo,1.188118815422058,9.188118934631348,1.297029733657837
747,krbecrypto,1.188118815422058,6.821782112121582,0.5247524976730347
748,Bane420XVG,1.188118815422058,4.5742573738098145,0.41584157943725586
749,VCNetworkCo,1.1683168411254883,3.6633663177490234,0.4356435537338257
750,hodloncomrades,1.1584157943725586,18.26732635498047,2.118811845779419
751,ActorMikeBiddle,1.1584157943725586,16.2772274017334,2.0792078971862793
752,itsDanBull,1.1485148668289185,53.48514938354492,3.405940532684326
753,cryptomonnaies_,1.1386138200759888,3.326732635498047,0.5544554591178894
754,CryptoMickey,1.1333333253860474,1.7999999523162842,0.9333333373069763
755,BTCbarometer,1.1287128925323486,5.465346336364746,0.3861386179924011
756,r1pbtc,1.1224489212036133,2.6122448444366455,5.836734771728516
757,pehlivanhakki,1.118811845779419,40.0990104675293,2.4851484298706055
758,CryptoVIPs_NFT,1.118811845779419,4.801980018615723,0.5148515105247498
759,TecharoApp,1.1159420013427734,1.7536232471466064,0.43478259444236755
760,cryptoexpertts,1.1089109182357788,8.89108943939209,2.237623691558838
761,ArtUnkown,1.1089109182357788,4.851485252380371,2.7227723598480225
762,MaksNiko,1.100000023841858,3.200000047683716,0.4000000059604645
763,rafaelken1989,1.0990098714828491,9.643564224243164,0.8118811845779419
764,bitcoin_paris_,1.0990098714828491,4.732673168182373,1.396039605140686
765,Nameles33131254,1.0909091234207153,3.909090995788574,0.6363636255264282
766,kriptometo,1.089108943939209,24.455446243286133,4.158415794372559
767,TheAmbassador_,1.0693069696426392,7.594059467315674,0.5346534848213196
768,benthecarman,1.0594059228897095,35.386138916015625,2.9207921028137207
769,DenizBorsasi,1.0594059228897095,26.138614654541016,3.6633663177490234
770,strong_hodl,1.0594059228897095,6.8712873458862305,0.40594059228897095
771,CryptoNTusiast,1.0526316165924072,3.1578948497772217,0.44736841320991516
772,btc_buddhist,1.0495049953460693,18.623762130737305,1.2475247383117676
773,misterpuertas,1.0396039485931396,8.88118839263916,1.1980197429656982
774,HanniganInvest,1.0396039485931396,2.792079210281372,0.3564356565475464
775,iamNeinah,1.0297030210494995,3.8019802570343018,0.801980197429657
776,DiegoLoscalzo,1.0198019742965698,8.079208374023438,1.2475247383117676
777,BTC_Flashbacks,1.013157844543457,2.3157894611358643,0.3552631437778473
778,iflycrypto,1.0,7.900990009307861,0.7722772359848022
779,AndriiKalanchuk,0.9772727489471436,2.840909004211426,0.3636363744735718
780,Z06Z07,0.9504950642585754,5.653465270996094,0.6435643434524536
781,TheMagician33,0.9405940771102905,11.08910846710205,1.3762376308441162
782,pertdoherty,0.9405940771102905,2.089108943939209,0.4554455578327179
783,OutOfContextHex,0.9207921028137207,8.495049476623535,1.2475247383117676
784,greg16676935420,0.9108911156654358,66.15841674804688,2.7722771167755127
785,just0Think,0.9108911156654358,7.435643672943115,1.5643564462661743
786,bottlepay,0.9108911156654358,5.148514747619629,0.42574256658554077
787,samstickkzjo,0.8910890817642212,3.5643563270568848,0.3465346395969391
788,manuferraritano,0.8712871074676514,6.861386299133301,0.5841584205627441
789,Cryptodidacte,0.8712871074676514,6.247524738311768,1.5940593481063843
790,swedetoshi,0.8613861203193665,16.346534729003906,1.7128713130950928
791,StandfieldKen,0.8613861203193665,6.05940580368042,0.6534653306007385
792,_geonic,0.8415841460227966,8.742574691772461,1.0792078971862793
793,Crypt0ghost,0.8316831588745117,5.495049476623535,0.8514851331710815
794,Endexxim,0.8217821717262268,16.900989532470703,1.2574257850646973
795,_d11n_,0.8217821717262268,12.168316841125488,1.2178218364715576
796,Frank37751100,0.8139534592628479,2.6744186878204346,0.20930232107639313
797,vakeraj,0.8118811845779419,17.50494956970215,1.5247524976730347
798,mlt4656,0.8118811845779419,5.138613700866699,1.5742573738098145
799,Forza_Crypto,0.801980197429657,5.237623691558838,0.5445544719696045
800,Cryptomoonsh0ts,0.7920792102813721,2.9009900093078613,2.089108943939209
801,Bit_Faced,0.7821782231330872,6.316831588745117,0.7920792102813721
802,dinshoo12345,0.7722772359848022,10.435643196105957,0.6237623691558838
803,RealAllenHena,0.7722772359848022,6.455445766448975,1.2574257850646973
804,econoalchemist,0.7425742745399475,8.386138916015625,1.118811845779419
805,sethforprivacy,0.7272727489471436,10.828282356262207,1.2929292917251587
806,iamthelongtail,0.7227723002433777,2.6930692195892334,0.5643564462661743
807,kyletorpey,0.7128713130950928,7.891088962554932,1.3663365840911865
808,parman_the,0.7029703259468079,11.396039962768555,1.396039605140686
809,Wiiinnie,0.6930692791938782,7.247524738311768,0.9306930899620056
810,bscCryptoGem,0.6930692791938782,3.0,1.4653465747833252
811,thisisbullish,0.6732673048973083,22.564355850219727,1.1287128925323486
812,gregzaj1,0.6732673048973083,13.514851570129395,1.4950494766235352
813,JordynYG2024,0.6666666865348816,4.92307710647583,0.39743590354919434
814,chowcollection,0.6633663177490234,8.148514747619629,1.0297030210494995
815,The_Oracal,0.6633663177490234,5.3069305419921875,0.6336633563041687
